datetime,visibility,Temperature,Relative Temperature,Min Temperature,Max Temperature,pressure,humidity,Wind Speed,Cloudiness,weather,Rainfall,hour,day,weekday,month,is_weekend,is_night,weather_label
2025-04-10 21:00:00+08:00,10000.0,27.47,29.89,27.47,27.47,1010.0,72.0,4.36,88.0,Clouds,0.0,21,10,3,4,False,True,1
2025-04-10 22:00:00+08:00,10000.0,27.0,29.28,27.0,27.0,1010.0,75.0,4.27,83.0,Clouds,0.0,22,10,3,4,False,True,1
2025-04-10 23:00:00+08:00,10000.0,26.75,28.88,26.75,26.75,1010.0,76.0,4.02,83.0,Clouds,0.0,23,10,3,4,False,True,1
2025-04-11 00:00:00+08:00,10000.0,26.61,26.61,26.61,26.61,1009.0,77.0,3.52,82.0,Clouds,0.0,0,11,4,4,False,True,1
2025-04-11 01:00:00+08:00,10000.0,26.49,26.49,26.49,26.49,1009.0,78.0,3.36,85.0,Clouds,0.0,1,11,4,4,False,True,1
2025-04-11 02:00:00+08:00,10000.0,26.4,26.4,26.4,26.4,1008.0,78.0,3.46,74.0,Clouds,0.0,2,11,4,4,False,True,1
2025-04-11 03:00:00+08:00,10000.0,26.07,26.07,26.07,26.07,1008.0,80.0,3.34,53.0,Clouds,0.0,3,11,4,4,False,True,1
2025-04-11 04:00:00+08:00,10000.0,25.76,26.53,25.76,25.76,1008.0,82.0,3.32,77.0,Clouds,0.0,4,11,4,4,False,True,1
2025-04-11 05:00:00+08:00,10000.0,25.61,26.39,25.61,25.61,1008.0,83.0,3.53,85.0,Clouds,0.0,5,11,4,4,False,True,1
2025-04-11 06:00:00+08:00,10000.0,25.68,26.47,25.68,25.68,1009.0,83.0,3.69,90.0,Clouds,0.0,6,11,4,4,False,False,1
2025-04-11 07:00:00+08:00,10000.0,27.12,29.81,27.12,27.12,1010.0,78.0,4.76,94.0,Clouds,0.0,7,11,4,4,False,False,1
2025-04-11 08:00:00+08:00,10000.0,28.69,32.4,28.69,28.69,1010.0,72.0,5.45,87.0,Clouds,0.0,8,11,4,4,False,False,1
2025-04-11 10:00:00+08:00,10000.0,31.31,36.33,31.31,31.31,1010.0,63.0,5.62,55.0,Clouds,0.0,10,11,4,4,False,False,1
2025-04-11 11:00:00+08:00,10000.0,31.76,37.11,31.76,31.76,1009.0,62.0,5.56,70.0,Clouds,0.0,11,11,4,4,False,False,1
2025-04-11 12:00:00+08:00,10000.0,31.6,37.33,31.6,31.6,1009.0,64.0,6.74,78.0,Clouds,0.0,12,11,4,4,False,False,1
2025-04-11 13:00:00+08:00,10000.0,31.59,37.3,31.59,31.59,1008.0,64.0,7.08,82.0,Clouds,0.0,13,11,4,4,False,False,1
2025-04-11 14:00:00+08:00,10000.0,32.34,37.56,32.34,32.34,1007.0,59.0,7.03,74.0,Clouds,0.0,14,11,4,4,False,False,1
2025-04-11 15:00:00+08:00,10000.0,32.07,37.55,32.07,32.07,1006.0,61.0,6.94,100.0,Clouds,0.0,15,11,4,4,False,False,1
2025-04-11 16:00:00+08:00,10000.0,31.42,36.88,31.42,31.42,1007.0,64.0,6.81,100.0,Rain,0.41,16,11,4,4,False,False,2
2025-04-11 17:00:00+08:00,10000.0,30.15,35.16,30.15,30.15,1007.0,69.0,6.59,100.0,Rain,0.13,17,11,4,4,False,False,2
2025-04-11 18:00:00+08:00,10000.0,28.88,33.4,28.88,28.88,1008.0,75.0,5.84,100.0,Clouds,0.0,18,11,4,4,False,False,1
2025-04-11 19:00:00+08:00,10000.0,28.33,32.43,28.33,28.33,1008.0,77.0,5.38,100.0,Clouds,0.0,19,11,4,4,False,False,1
2025-04-11 20:00:00+08:00,10000.0,28.19,32.25,28.19,28.19,1009.0,78.0,5.4,100.0,Clouds,0.0,20,11,4,4,False,True,1
2025-04-11 21:00:00+08:00,10000.0,27.77,31.26,27.77,27.77,1010.0,78.0,5.53,95.0,Clouds,0.0,21,11,4,4,False,True,1
2025-04-11 22:00:00+08:00,10000.0,27.58,30.95,27.58,27.58,1010.0,79.0,5.51,98.0,Clouds,0.0,22,11,4,4,False,True,1
2025-04-11 23:00:00+08:00,10000.0,27.5,30.76,27.5,27.5,1010.0,79.0,5.35,99.0,Clouds,0.0,23,11,4,4,False,True,1
2025-04-12 00:00:00+08:00,10000.0,27.44,30.62,27.44,27.44,1009.0,79.0,5.15,99.0,Clouds,0.0,0,12,5,4,True,True,1
2025-04-12 01:00:00+08:00,10000.0,27.06,29.97,27.06,27.06,1008.0,81.0,4.91,93.0,Clouds,0.0,1,12,5,4,True,True,1
2025-04-12 02:00:00+08:00,10000.0,26.88,29.65,26.88,26.88,1008.0,82.0,4.87,93.0,Clouds,0.0,2,12,5,4,True,True,1
2025-04-12 03:00:00+08:00,10000.0,26.63,26.63,26.63,26.63,1008.0,82.0,4.42,88.0,Clouds,0.0,3,12,5,4,True,True,1
2025-04-12 04:00:00+08:00,10000.0,26.52,26.52,26.52,26.52,1008.0,83.0,4.63,96.0,Clouds,0.0,4,12,5,4,True,True,1
2025-04-12 05:00:00+08:00,10000.0,26.45,26.45,26.45,26.45,1009.0,83.0,4.23,97.0,Clouds,0.0,5,12,5,4,True,True,1
2025-04-12 06:00:00+08:00,10000.0,26.5,26.5,26.5,26.5,1009.0,83.0,4.25,98.0,Clouds,0.0,6,12,5,4,True,False,1
2025-04-12 07:00:00+08:00,10000.0,27.73,31.16,27.73,27.73,1010.0,78.0,4.92,97.0,Clouds,0.0,7,12,5,4,True,False,1
2025-04-12 09:00:00+08:00,10000.0,29.92,34.38,29.92,29.92,1011.0,68.0,4.55,88.0,Clouds,0.0,9,12,5,4,True,False,1
2025-04-12 10:00:00+08:00,10000.0,30.72,35.5,30.72,30.72,1010.0,65.0,4.6,89.0,Clouds,0.0,10,12,5,4,True,False,1
2025-04-12 11:00:00+08:00,10000.0,31.18,35.76,31.18,31.18,1010.0,62.0,4.7,87.0,Clouds,0.0,11,12,5,4,True,False,1
2025-04-12 12:00:00+08:00,10000.0,31.78,36.86,31.78,31.78,1009.0,61.0,4.28,83.0,Clouds,0.0,12,12,5,4,True,False,1
2025-04-12 13:00:00+08:00,10000.0,31.52,36.26,31.52,31.52,1008.0,61.0,3.86,84.0,Clouds,0.0,13,12,5,4,True,False,1
2025-04-12 14:00:00+08:00,10000.0,31.3,36.31,31.3,31.3,1007.0,63.0,4.05,85.0,Clouds,0.0,14,12,5,4,True,False,1
2025-04-12 15:00:00+08:00,10000.0,30.91,35.67,30.91,30.91,1007.0,64.0,4.4,91.0,Clouds,0.0,15,12,5,4,True,False,1
2025-04-12 16:00:00+08:00,5546.0,29.72,34.59,29.72,29.72,1007.0,71.0,5.7,84.0,Rain,0.1,16,12,5,4,True,False,2
2025-04-12 17:00:00+08:00,1464.0,28.85,33.33,28.85,28.85,1008.0,75.0,5.63,90.0,Rain,0.18,17,12,5,4,True,False,2
2025-04-12 18:00:00+08:00,10000.0,28.16,32.5,28.16,28.16,1009.0,80.0,5.1,93.0,Clouds,0.0,18,12,5,4,True,False,1
2025-04-12 19:00:00+08:00,10000.0,27.48,31.09,27.48,27.48,1010.0,82.0,4.27,95.0,Clouds,0.0,19,12,5,4,True,False,1
2025-04-12 20:00:00+08:00,10000.0,27.3,30.64,27.3,27.3,1010.0,82.0,4.48,96.0,Clouds,0.0,20,12,5,4,True,True,1
2025-04-12 21:00:00+08:00,10000.0,26.84,29.82,26.84,26.84,1011.0,85.0,4.16,100.0,Clouds,0.0,21,12,5,4,True,True,1
2025-04-12 22:00:00+08:00,10000.0,26.86,29.78,26.86,26.86,1011.0,84.0,4.21,100.0,Clouds,0.0,22,12,5,4,True,True,1
2025-04-12 23:00:00+08:00,10000.0,26.74,29.58,26.74,26.74,1011.0,85.0,4.26,100.0,Clouds,0.0,23,12,5,4,True,True,1
2025-04-13 00:00:00+08:00,10000.0,26.72,29.45,26.72,26.72,1010.0,84.0,4.29,100.0,Clouds,0.0,0,13,6,4,True,True,1
2025-04-13 01:00:00+08:00,10000.0,26.75,29.44,26.75,26.75,1010.0,83.0,4.18,100.0,Clouds,0.0,1,13,6,4,True,True,1
2025-04-13 02:00:00+08:00,10000.0,26.58,26.58,26.58,26.58,1010.0,84.0,4.1,100.0,Clouds,0.0,2,13,6,4,True,True,1
2025-04-13 04:00:00+08:00,10000.0,26.4,26.4,26.4,26.4,1010.0,84.0,4.62,100.0,Clouds,0.0,4,13,6,4,True,True,1
2025-04-13 05:00:00+08:00,10000.0,26.16,26.16,26.16,26.16,1010.0,86.0,4.97,100.0,Clouds,0.0,5,13,6,4,True,True,1
2025-04-13 06:00:00+08:00,10000.0,26.09,26.09,26.09,26.09,1011.0,87.0,4.59,100.0,Clouds,0.0,6,13,6,4,True,False,1
2025-04-13 07:00:00+08:00,10000.0,27.0,30.03,27.0,27.0,1012.0,83.0,4.78,100.0,Clouds,0.0,7,13,6,4,True,False,1
2025-04-13 08:00:00+08:00,10000.0,27.82,31.23,27.82,27.82,1012.0,77.0,5.27,100.0,Clouds,0.0,8,13,6,4,True,False,1
2025-04-13 09:00:00+08:00,10000.0,28.64,32.29,28.64,28.64,1012.0,72.0,5.08,100.0,Clouds,0.0,9,13,6,4,True,False,1
2025-04-13 10:00:00+08:00,10000.0,29.59,33.63,29.59,29.59,1011.0,68.0,4.71,91.0,Clouds,0.0,10,13,6,4,True,False,1
2025-04-13 11:00:00+08:00,10000.0,30.36,34.67,30.36,30.36,1011.0,65.0,5.13,85.0,Clouds,0.0,11,13,6,4,True,False,1
2025-04-13 12:00:00+08:00,10000.0,30.43,34.59,30.43,30.43,1010.0,64.0,5.61,82.0,Clouds,0.0,12,13,6,4,True,False,1
2025-04-13 13:00:00+08:00,10000.0,31.15,35.69,31.15,31.15,1009.0,62.0,5.18,75.0,Clouds,0.0,13,13,6,4,True,False,1
2025-04-13 14:00:00+08:00,10000.0,31.95,36.66,31.95,31.95,1008.0,59.0,5.68,64.0,Clouds,0.0,14,13,6,4,True,False,1
2025-04-13 15:00:00+08:00,10000.0,31.76,36.81,31.76,31.76,1007.0,61.0,6.27,74.0,Clouds,0.0,15,13,6,4,True,False,1
2025-04-13 16:00:00+08:00,10000.0,31.17,35.74,31.17,31.17,1007.0,62.0,6.35,83.0,Clouds,0.0,16,13,6,4,True,False,1
2025-04-13 17:00:00+08:00,10000.0,30.32,35.07,30.32,30.32,1007.0,67.0,5.64,89.0,Clouds,0.0,17,13,6,4,True,False,1
2025-04-13 18:00:00+08:00,10000.0,28.74,32.52,28.74,28.74,1008.0,72.0,4.96,92.0,Clouds,0.0,18,13,6,4,True,False,1
2025-04-13 19:00:00+08:00,10000.0,27.37,29.91,27.37,27.37,1009.0,74.0,4.48,94.0,Clouds,0.0,19,13,6,4,True,False,1
2025-04-13 20:00:00+08:00,10000.0,27.03,29.34,27.03,27.03,1009.0,75.0,4.56,89.0,Clouds,0.0,20,13,6,4,True,True,1
2025-04-13 21:00:00+08:00,10000.0,27.33,30.37,27.33,27.33,1010.0,79.0,4.3,100.0,Clouds,0.0,21,13,6,4,True,True,1
2025-04-13 22:00:00+08:00,10000.0,27.05,29.76,27.05,27.05,1011.0,79.0,4.26,100.0,Clouds,0.0,22,13,6,4,True,True,1
2025-04-13 23:00:00+08:00,10000.0,26.61,26.61,26.61,26.61,1010.0,80.0,4.55,100.0,Clouds,0.0,23,13,6,4,True,True,1
2025-04-14 00:00:00+08:00,10000.0,26.2,26.2,26.2,26.2,1010.0,81.0,4.19,100.0,Clouds,0.0,0,14,0,4,False,True,1
2025-04-14 01:00:00+08:00,10000.0,25.88,26.66,25.88,25.88,1009.0,82.0,3.78,100.0,Clouds,0.0,1,14,0,4,False,True,1
2025-04-14 02:00:00+08:00,10000.0,25.65,26.41,25.65,25.65,1009.0,82.0,3.94,100.0,Clouds,0.0,2,14,0,4,False,True,1
2025-04-14 03:00:00+08:00,10000.0,25.13,25.87,25.13,25.13,1009.0,83.0,3.99,100.0,Clouds,0.0,3,14,0,4,False,True,1
2025-04-14 04:00:00+08:00,10000.0,25.12,25.88,25.12,25.12,1009.0,84.0,4.44,100.0,Clouds,0.0,4,14,0,4,False,True,1
2025-04-14 05:00:00+08:00,10000.0,25.25,26.02,25.25,25.25,1009.0,84.0,4.36,100.0,Clouds,0.0,5,14,0,4,False,True,1
2025-04-14 06:00:00+08:00,10000.0,25.3,26.13,25.3,25.3,1010.0,86.0,4.58,100.0,Clouds,0.0,6,14,0,4,False,False,1
2025-04-14 07:00:00+08:00,10000.0,26.6,26.6,26.6,26.6,1010.0,83.0,5.31,100.0,Clouds,0.0,7,14,0,4,False,False,1
2025-04-14 08:00:00+08:00,10000.0,28.03,31.42,28.03,28.03,1011.0,75.0,5.41,100.0,Clouds,0.0,8,14,0,4,False,False,1
2025-04-14 09:00:00+08:00,10000.0,29.25,33.08,29.25,29.25,1012.0,69.0,5.25,100.0,Clouds,0.0,9,14,0,4,False,False,1
2025-04-14 10:00:00+08:00,10000.0,30.6,34.25,30.6,30.6,1011.0,61.0,4.87,100.0,Clouds,0.0,10,14,0,4,False,False,1
2025-04-14 11:00:00+08:00,10000.0,31.5,35.39,31.5,31.5,1010.0,58.0,4.79,100.0,Clouds,0.0,11,14,0,4,False,False,1
2025-04-14 12:00:00+08:00,10000.0,32.17,36.28,32.17,32.17,1010.0,56.0,4.65,100.0,Clouds,0.0,12,14,0,4,False,False,1
2025-04-14 13:00:00+08:00,10000.0,32.53,35.63,32.53,32.53,1008.0,51.0,4.65,100.0,Clouds,0.0,13,14,0,4,False,False,1
2025-04-14 14:00:00+08:00,10000.0,32.77,35.29,32.77,32.77,1008.0,48.0,4.67,100.0,Clouds,0.0,14,14,0,4,False,False,1
2025-04-14 15:00:00+08:00,10000.0,32.33,35.24,32.33,32.33,1007.0,51.0,4.98,99.0,Clouds,0.0,15,14,0,4,False,False,1
2025-04-14 16:00:00+08:00,10000.0,31.38,34.64,31.38,31.38,1007.0,56.0,5.36,98.0,Clouds,0.0,16,14,0,4,False,False,1
2025-04-14 17:00:00+08:00,10000.0,29.83,33.52,29.83,29.83,1007.0,65.0,5.11,98.0,Clouds,0.0,17,14,0,4,False,False,1
2025-04-14 18:00:00+08:00,10000.0,28.32,31.6,28.32,28.32,1008.0,72.0,4.54,98.0,Clouds,0.0,18,14,0,4,False,False,1
2025-04-14 19:00:00+08:00,10000.0,27.56,30.06,27.56,27.56,1009.0,72.0,4.19,98.0,Clouds,0.0,19,14,0,4,False,False,1
2025-04-14 20:00:00+08:00,10000.0,27.15,29.11,27.15,27.15,1010.0,70.0,4.08,99.0,Clouds,0.0,20,14,0,4,False,True,1
2025-04-14 21:00:00+08:00,10000.0,26.79,28.43,26.79,26.79,1010.0,69.0,4.29,100.0,Clouds,0.0,21,14,0,4,False,True,1
2025-04-14 22:00:00+08:00,10000.0,26.4,26.4,26.4,26.4,1010.0,65.0,3.78,100.0,Clouds,0.0,22,14,0,4,False,True,1
2025-04-14 23:00:00+08:00,10000.0,26.07,26.07,26.07,26.07,1010.0,66.0,3.77,100.0,Clouds,0.0,23,14,0,4,False,True,1
2025-04-15 00:00:00+08:00,10000.0,25.62,25.99,25.62,25.62,1010.0,67.0,3.98,100.0,Clouds,0.0,0,15,1,4,False,True,1
2025-04-15 01:00:00+08:00,10000.0,25.31,25.72,25.31,25.31,1009.0,70.0,3.78,100.0,Clouds,0.0,1,15,1,4,False,True,1
2025-04-15 02:00:00+08:00,10000.0,25.16,25.59,25.16,25.16,1009.0,71.0,3.42,99.0,Clouds,0.0,2,15,1,4,False,True,1
2025-04-15 03:00:00+08:00,10000.0,25.07,25.46,25.07,25.07,1009.0,70.0,3.3,100.0,Clouds,0.0,3,15,1,4,False,True,1
2025-04-15 04:00:00+08:00,10000.0,24.86,25.26,24.86,24.86,1009.0,71.0,3.24,100.0,Clouds,0.0,4,15,1,4,False,True,1
2025-04-15 05:00:00+08:00,10000.0,24.83,25.25,24.83,24.83,1009.0,72.0,3.09,100.0,Clouds,0.0,5,15,1,4,False,True,1
2025-04-15 06:00:00+08:00,10000.0,24.58,25.03,24.58,24.58,1010.0,74.0,3.01,96.0,Clouds,0.0,6,15,1,4,False,False,1
2025-04-15 07:00:00+08:00,10000.0,26.29,26.29,26.29,26.29,1011.0,70.0,3.72,96.0,Clouds,0.0,7,15,1,4,False,False,1
2025-04-15 08:00:00+08:00,10000.0,28.05,30.5,28.05,28.05,1011.0,68.0,4.73,88.0,Clouds,0.0,8,15,1,4,False,False,1
2025-04-15 09:00:00+08:00,10000.0,29.84,33.75,29.84,29.84,1011.0,66.0,4.95,7.0,Clear,0.0,9,15,1,4,False,False,0
2025-04-15 11:00:00+08:00,10000.0,31.8,35.76,31.8,31.8,1010.0,57.0,5.01,47.0,Clouds,0.0,11,15,1,4,False,False,1
2025-04-15 12:00:00+08:00,10000.0,32.41,36.51,32.41,32.41,1009.0,55.0,5.22,60.0,Clouds,0.0,12,15,1,4,False,False,1
2025-04-15 13:00:00+08:00,10000.0,33.06,36.41,33.06,33.06,1008.0,50.0,5.41,68.0,Clouds,0.0,13,15,1,4,False,False,1
2025-04-15 14:00:00+08:00,10000.0,33.27,36.54,33.27,33.27,1008.0,49.0,5.72,72.0,Clouds,0.0,14,15,1,4,False,False,1
2025-04-15 15:00:00+08:00,10000.0,32.43,35.7,32.43,32.43,1007.0,52.0,6.1,100.0,Clouds,0.0,15,15,1,4,False,False,1
2025-04-15 16:00:00+08:00,10000.0,31.35,33.87,31.35,31.35,1007.0,53.0,6.5,99.0,Clouds,0.0,16,15,1,4,False,False,1
2025-04-15 17:00:00+08:00,10000.0,30.21,32.43,30.21,30.21,1007.0,56.0,5.83,90.0,Clouds,0.0,17,15,1,4,False,False,1
2025-04-15 18:00:00+08:00,10000.0,29.02,31.54,29.02,29.02,1008.0,63.0,4.89,88.0,Clouds,0.0,18,15,1,4,False,False,1
2025-04-15 19:00:00+08:00,10000.0,28.16,30.3,28.16,28.16,1009.0,65.0,4.54,90.0,Clouds,0.0,19,15,1,4,False,False,1
2025-04-15 20:00:00+08:00,10000.0,27.72,29.35,27.72,27.72,1010.0,63.0,5.07,97.0,Clouds,0.0,20,15,1,4,False,True,1
2025-04-15 21:00:00+08:00,10000.0,27.18,28.72,27.18,27.18,1010.0,65.0,4.54,100.0,Clouds,0.0,21,15,1,4,False,True,1
2025-04-15 22:00:00+08:00,10000.0,26.74,28.29,26.74,26.74,1011.0,68.0,4.49,100.0,Clouds,0.0,22,15,1,4,False,True,1
2025-04-15 23:00:00+08:00,10000.0,26.54,26.54,26.54,26.54,1011.0,69.0,4.55,87.0,Clouds,0.0,23,15,1,4,False,True,1
2025-04-16 00:00:00+08:00,10000.0,26.33,26.33,26.33,26.33,1010.0,71.0,4.51,90.0,Clouds,0.0,0,16,2,4,False,True,1
2025-04-16 01:00:00+08:00,10000.0,26.09,26.09,26.09,26.09,1009.0,71.0,4.02,79.0,Clouds,0.0,1,16,2,4,False,True,1
2025-04-16 02:00:00+08:00,10000.0,25.96,25.96,25.96,25.96,1009.0,70.0,3.26,99.0,Clouds,0.0,2,16,2,4,False,True,1
2025-04-16 03:00:00+08:00,10000.0,25.79,26.25,25.79,25.79,1009.0,70.0,3.41,97.0,Clouds,0.0,3,16,2,4,False,True,1
2025-04-16 04:00:00+08:00,10000.0,25.77,26.28,25.77,25.77,1009.0,72.0,3.54,77.0,Clouds,0.0,4,16,2,4,False,True,1
2025-04-16 05:00:00+08:00,10000.0,25.52,26.09,25.52,25.52,1009.0,75.0,3.64,84.0,Clouds,0.0,5,16,2,4,False,True,1
2025-04-16 06:00:00+08:00,10000.0,25.6,26.25,25.6,25.6,1010.0,78.0,3.88,88.0,Clouds,0.0,6,16,2,4,False,False,1
2025-04-16 07:00:00+08:00,10000.0,27.01,29.3,27.01,27.01,1010.0,75.0,5.05,90.0,Clouds,0.0,7,16,2,4,False,False,1
2025-04-16 08:00:00+08:00,10000.0,29.14,32.84,29.14,29.14,1011.0,69.0,4.85,77.0,Clouds,0.0,8,16,2,4,False,False,1
2025-04-16 09:00:00+08:00,10000.0,30.31,34.33,30.31,30.31,1011.0,64.0,4.96,53.0,Clouds,0.0,9,16,2,4,False,False,1
2025-04-16 10:00:00+08:00,10000.0,31.46,35.05,31.46,31.46,1010.0,57.0,4.6,51.0,Clouds,0.0,10,16,2,4,False,False,1
2025-04-16 11:00:00+08:00,10000.0,31.15,34.18,31.15,31.15,1010.0,56.0,4.94,56.0,Clouds,0.0,11,16,2,4,False,False,1
2025-04-16 12:00:00+08:00,10000.0,31.45,35.03,31.45,31.45,1009.0,57.0,4.52,59.0,Clouds,0.0,12,16,2,4,False,False,1
2025-04-16 13:00:00+08:00,10000.0,31.66,35.47,31.66,31.66,1008.0,57.0,4.66,60.0,Clouds,0.0,13,16,2,4,False,False,1
2025-04-16 14:00:00+08:00,10000.0,31.42,34.97,31.42,31.42,1008.0,57.0,5.64,60.0,Clouds,0.0,14,16,2,4,False,False,1
2025-04-16 15:00:00+08:00,10000.0,31.4,34.93,31.4,31.4,1007.0,57.0,6.96,99.0,Clouds,0.0,15,16,2,4,False,False,1
2025-04-16 16:00:00+08:00,10000.0,31.12,34.12,31.12,31.12,1007.0,56.0,7.1,100.0,Clouds,0.0,16,16,2,4,False,False,1
2025-04-16 17:00:00+08:00,10000.0,30.32,32.44,30.32,30.32,1008.0,55.0,6.3,100.0,Clouds,0.0,17,16,2,4,False,False,1
2025-04-16 18:00:00+08:00,10000.0,29.34,31.62,29.34,29.34,1009.0,60.0,5.55,100.0,Clouds,0.0,18,16,2,4,False,False,1
2025-04-16 19:00:00+08:00,10000.0,28.56,31.02,28.56,28.56,1009.0,65.0,5.33,100.0,Clouds,0.0,19,16,2,4,False,False,1
2025-04-16 20:00:00+08:00,10000.0,28.21,31.08,28.21,28.21,1010.0,70.0,5.09,100.0,Clouds,0.0,20,16,2,4,False,True,1
2025-04-16 21:00:00+08:00,10000.0,27.55,30.39,27.55,27.55,1011.0,75.0,4.56,100.0,Clouds,0.0,21,16,2,4,False,True,1
2025-04-16 22:00:00+08:00,10000.0,27.31,30.0,27.31,27.31,1011.0,76.0,4.2,100.0,Clouds,0.0,22,16,2,4,False,True,1
2025-04-16 23:00:00+08:00,10000.0,27.21,29.8,27.21,27.21,1011.0,76.0,4.61,100.0,Clouds,0.0,23,16,2,4,False,True,1
2025-04-17 00:00:00+08:00,10000.0,27.02,29.41,27.02,27.02,1010.0,76.0,4.65,100.0,Clouds,0.0,0,17,3,4,False,True,1
2025-04-17 01:00:00+08:00,10000.0,26.91,29.19,26.91,26.91,1010.0,76.0,4.37,100.0,Clouds,0.0,1,17,3,4,False,True,1
2025-04-17 02:00:00+08:00,10000.0,26.54,26.54,26.54,26.54,1009.0,79.0,3.76,100.0,Clouds,0.0,2,17,3,4,False,True,1
2025-04-17 03:00:00+08:00,10000.0,26.24,26.24,26.24,26.24,1010.0,77.0,3.66,100.0,Clouds,0.0,3,17,3,4,False,True,1
2025-04-17 04:00:00+08:00,10000.0,25.97,25.97,25.97,25.97,1010.0,79.0,3.83,100.0,Clouds,0.0,4,17,3,4,False,True,1
2025-04-17 05:00:00+08:00,10000.0,25.71,26.43,25.71,25.71,1010.0,80.0,4.08,100.0,Clouds,0.0,5,17,3,4,False,True,1
2025-04-17 06:00:00+08:00,10000.0,25.59,26.32,25.59,25.59,1010.0,81.0,4.1,100.0,Clouds,0.0,6,17,3,4,False,False,1
2025-04-17 07:00:00+08:00,10000.0,26.85,29.16,26.85,26.85,1011.0,77.0,4.6,100.0,Clouds,0.0,7,17,3,4,False,False,1
2025-04-17 08:00:00+08:00,10000.0,28.3,31.56,28.3,28.3,1012.0,72.0,5.77,100.0,Clouds,0.0,8,17,3,4,False,False,1
2025-04-17 09:00:00+08:00,10000.0,30.05,33.55,30.05,30.05,1012.0,63.0,5.8,100.0,Clouds,0.0,9,17,3,4,False,False,1
2025-04-17 10:00:00+08:00,10000.0,31.25,34.62,31.25,31.25,1011.0,57.0,5.37,100.0,Clouds,0.0,10,17,3,4,False,False,1
2025-04-17 11:00:00+08:00,10000.0,32.19,35.49,32.19,32.19,1011.0,53.0,5.16,100.0,Clouds,0.0,11,17,3,4,False,False,1
2025-04-17 12:00:00+08:00,10000.0,32.89,35.79,32.89,32.89,1010.0,49.0,4.98,100.0,Clouds,0.0,12,17,3,4,False,False,1
2025-04-17 13:00:00+08:00,10000.0,33.21,36.42,33.21,33.21,1009.0,49.0,5.08,99.0,Clouds,0.0,13,17,3,4,False,False,1
2025-04-17 14:00:00+08:00,10000.0,33.17,36.63,33.17,33.17,1008.0,50.0,5.16,100.0,Clouds,0.0,14,17,3,4,False,False,1
2025-04-17 15:00:00+08:00,10000.0,32.78,37.01,32.78,32.78,1008.0,54.0,5.63,76.0,Clouds,0.0,15,17,3,4,False,False,1
2025-04-17 16:00:00+08:00,10000.0,32.24,36.43,32.24,32.24,1008.0,56.0,6.14,80.0,Clouds,0.0,16,17,3,4,False,False,1
2025-04-17 17:00:00+08:00,10000.0,31.48,35.09,31.48,31.48,1008.0,57.0,6.01,82.0,Clouds,0.0,17,17,3,4,False,False,1
2025-04-17 19:00:00+08:00,10000.0,28.96,31.76,28.96,28.96,1009.0,65.0,4.74,89.0,Clouds,0.0,19,17,3,4,False,False,1
2025-04-17 20:00:00+08:00,10000.0,28.5,31.35,28.5,28.5,1010.0,68.0,4.37,84.0,Clouds,0.0,20,17,3,4,False,True,1
2025-04-17 21:00:00+08:00,10000.0,27.89,30.21,27.89,27.89,1010.0,68.0,4.73,100.0,Clouds,0.0,21,17,3,4,False,True,1
2025-04-17 22:00:00+08:00,10000.0,27.51,29.64,27.51,27.51,1011.0,69.0,4.71,100.0,Clouds,0.0,22,17,3,4,False,True,1
2025-04-17 23:00:00+08:00,10000.0,27.15,29.2,27.15,27.15,1010.0,71.0,4.41,100.0,Clouds,0.0,23,17,3,4,False,True,1
2025-04-18 00:00:00+08:00,10000.0,26.94,29.0,26.94,26.94,1010.0,73.0,4.37,100.0,Clouds,0.0,0,18,4,4,False,True,1
2025-04-18 01:00:00+08:00,10000.0,26.91,29.11,26.91,26.91,1009.0,75.0,4.55,100.0,Clouds,0.0,1,18,4,4,False,True,1
2025-04-18 02:00:00+08:00,10000.0,26.78,29.1,26.78,26.78,1009.0,78.0,4.02,100.0,Clouds,0.0,2,18,4,4,False,True,1
2025-04-18 03:00:00+08:00,10000.0,26.53,26.53,26.53,26.53,1009.0,76.0,4.1,93.0,Clouds,0.0,3,18,4,4,False,True,1
2025-04-18 04:00:00+08:00,10000.0,26.45,26.45,26.45,26.45,1009.0,79.0,4.32,65.0,Clouds,0.0,4,18,4,4,False,True,1
2025-04-18 05:00:00+08:00,10000.0,26.39,26.39,26.39,26.39,1009.0,80.0,4.56,64.0,Clouds,0.0,5,18,4,4,False,True,1
2025-04-18 06:00:00+08:00,10000.0,26.42,26.42,26.42,26.42,1010.0,80.0,4.52,54.0,Clouds,0.0,6,18,4,4,False,False,1
2025-04-18 07:00:00+08:00,10000.0,27.64,30.7,27.64,27.64,1010.0,76.0,5.15,45.0,Clouds,0.0,7,18,4,4,False,False,1
2025-04-18 08:00:00+08:00,10000.0,29.14,33.04,29.14,29.14,1011.0,70.0,5.34,30.0,Clouds,0.0,8,18,4,4,False,False,1
2025-04-18 10:00:00+08:00,10000.0,31.62,36.2,31.62,31.62,1011.0,60.0,4.92,18.0,Clouds,0.0,10,18,4,4,False,False,1
2025-04-18 11:00:00+08:00,10000.0,32.51,37.97,32.51,32.51,1010.0,59.0,4.85,20.0,Clouds,0.0,11,18,4,4,False,False,1
2025-04-18 12:00:00+08:00,10000.0,32.67,38.02,32.67,32.67,1009.0,58.0,5.03,20.0,Clouds,0.0,12,18,4,4,False,False,1
